iter	Logloss
1500	0.05206408614
1501	0.05206400209
1502	0.05206329038
1503	0.05206283037
1504	0.05206221086
1505	0.0520619786
1506	0.05206122331
1507	0.05206028297
1508	0.05205844113
1509	0.05205830331
1510	0.05205814741
1511	0.05205760608
1512	0.05205695942
1513	0.05205635616
1514	0.05205634351
1515	0.0520559653
1516	0.05205543297
1517	0.05205512751
1518	0.052054569
1519	0.05205424861
1520	0.05205365179
1521	0.05205292923
1522	0.05205285016
1523	0.05205193149
1524	0.05205135584
1525	0.05205017509
1526	0.05204998259
1527	0.05204877594
1528	0.0520478772
1529	0.05204729112
1530	0.05204633225
1531	0.05204618404
1532	0.05204504579
1533	0.05204449225
1534	0.0520441764
1535	0.05204417323
1536	0.05204375392
1537	0.05204340326
1538	0.05204249183
1539	0.05204215608
1540	0.05204210097
1541	0.05204143897
1542	0.05204109511
1543	0.05204055694
1544	0.05204044849
1545	0.0520403161
1546	0.05203986975
1547	0.05203911874
1548	0.05203823038
1549	0.05203801259
1550	0.05203764838
1551	0.05203695836
1552	0.05203689421
1553	0.05203638808
1554	0.05203637769
1555	0.05203574824
1556	0.05203539714
1557	0.05203528641
1558	0.05203485892
1559	0.0520348309
1560	0.05203480831
1561	0.05203450691
1562	0.05203442783
1563	0.05203434018
1564	0.05203396015
1565	0.05203357742
1566	0.0520331319
1567	0.05203289693
1568	0.05203239894
1569	0.05203217618
1570	0.05203117255
1571	0.05203102752
1572	0.05203074329
1573	0.05203053498
1574	0.0520303104
1575	0.05202996022
1576	0.05202987166
1577	0.05202967933
1578	0.05202966035
1579	0.05202958626
1580	0.05202874036
1581	0.05202851578
1582	0.05202835582
1583	0.05202828849
1584	0.05202808426
1585	0.05202781268
1586	0.05202743762
1587	0.05202678289
1588	0.05202639203
1589	0.05202606443
1590	0.0520259727
1591	0.05202538618
1592	0.05202530078
1593	0.05202477028
1594	0.05202415931
1595	0.05202358453
1596	0.0520221304
1597	0.05202107347
1598	0.05202098807
1599	0.05202097181
1600	0.05202084574
1601	0.05202066047
1602	0.05202063201
1603	0.05201996459
1604	0.05201941421
1605	0.05201907802
1606	0.05201884395
1607	0.05201873144
1608	0.05201792669
1609	0.05201676222
1610	0.05201564383
1611	0.05201558688
1612	0.05201518874
1613	0.05201514763
1614	0.05201509974
1615	0.05201505727
1616	0.05201483269
1617	0.05201431258
1618	0.05201421993
1619	0.05201414041
1620	0.05201320458
1621	0.05201213319
1622	0.05201147209
1623	0.05201090905
1624	0.05201082003
1625	0.052009135
1626	0.05200901842
1627	0.05200880333
1628	0.05200857197
1629	0.05200853718
1630	0.05200798408
1631	0.05200768719
1632	0.05200703332
1633	0.05200703694
1634	0.05200632027
1635	0.05200565601
1636	0.05200549828
1637	0.05200479472
1638	0.05200366369
1639	0.05200356111
1640	0.05200345809
1641	0.05200340658
1642	0.05200288016
1643	0.05200095203
1644	0.05200058241
1645	0.05200022362
1646	0.05199988834
1647	0.05199981694
1648	0.05199945229
1649	0.05199874374
1650	0.05199868816
1651	0.05199859779
1652	0.05199813235
1653	0.05199803023
1654	0.05199776633
1655	0.05199658875
1656	0.05199629504
1657	0.05199624985
1658	0.05199597421
1659	0.05199532261
1660	0.05199526929
1661	0.05199463441
1662	0.05199436959
1663	0.05199394212
1664	0.05199374102
1665	0.05199372113
1666	0.051993506
1667	0.05199335734
1668	0.05199326561
1669	0.05199218155
1670	0.05199200893
1671	0.05199193211
1672	0.05199107901
1673	0.05199053676
1674	0.05199018159
1675	0.05199002207
1676	0.05198938856
1677	0.05198880248
1678	0.05198787841
1679	0.05198726568
1680	0.05198724218
1681	0.05198648033
1682	0.05198601219
1683	0.05198592951
1684	0.0519856941
1685	0.05198501493
1686	0.05198470405
1687	0.05198373158
1688	0.05198358924
1689	0.0519835192
1690	0.05198292636
1691	0.05198235383
1692	0.05198204742
1693	0.05198151873
1694	0.05198105648
1695	0.0519809991
1696	0.05198088432
1697	0.05198083327
1698	0.05198074516
1699	0.05198012155
1700	0.05198004067
1701	0.05197977814
1702	0.0519792522
1703	0.05197924452
1704	0.05197919843
1705	0.05197893182
1706	0.0519784673
1707	0.05197795899
1708	0.05197720301
1709	0.05197646419
1710	0.05197643934
1711	0.05197600328
1712	0.051975973
1713	0.05197566799
1714	0.05197492555
1715	0.05197448134
1716	0.05197417904
1717	0.05197250485
1718	0.05197236794
1719	0.051972297
1720	0.05197225949
1721	0.05197178775
1722	0.05197166891
1723	0.05197058896
1724	0.0519705221
1725	0.05197027311
1726	0.05196997578
1727	0.0519699062
1728	0.05196986644
1729	0.05196977109
1730	0.05196966716
1731	0.05196920714
1732	0.05196915473
1733	0.05196912943
1734	0.05196857633
1735	0.05196783839
1736	0.05196765764
1737	0.05196710421
1738	0.05196682584
1739	0.05196596596
1740	0.05196590586
1741	0.05196513542
1742	0.05196491129
1743	0.05196485932
1744	0.05196479245
1745	0.05196470479
1746	0.05196427869
1747	0.0519635078
1748	0.05196255526
1749	0.05196237858
1750	0.05196233565
1751	0.05196208125
1752	0.05196181419
1753	0.05196150601
1754	0.05196099991
1755	0.05196096331
1756	0.05195949835
1757	0.05195933297
1758	0.0519591843
1759	0.05195886574
1760	0.0519585291
1761	0.05195852458
1762	0.05195823809
1763	0.05195812919
1764	0.05195788383
1765	0.05195655126
1766	0.05195607228
1767	0.05195601851
1768	0.05195583008
1769	0.05195498781
1770	0.05195494262
1771	0.05195464531
1772	0.0519545825
1773	0.05195443473
1774	0.0519543656
1775	0.05195288526
1776	0.05195243745
1777	0.05195225942
1778	0.05195081117
1779	0.0519503697
1780	0.05194858075
1781	0.05194852562
1782	0.05194765803
1783	0.05194734849
1784	0.05194690113
1785	0.0519462658
1786	0.05194583968
1787	0.05194570185
1788	0.05194518309
1789	0.05194480277
1790	0.05194477837
1791	0.05194470154
1792	0.05194471013
1793	0.05194447877
1794	0.05194447606
1795	0.05194363422
1796	0.05194359039
1797	0.05194349144
1798	0.05194313446
1799	0.05194243586
1800	0.05194237306
1801	0.05194172146
1802	0.05194158635
1803	0.05194132382
1804	0.05194086019
1805	0.05194082134
1806	0.0519401973
1807	0.05193984167
1808	0.05193977389
1809	0.05193933242
1810	0.05193908885
1811	0.05193893928
1812	0.05193860849
1813	0.05193800343
1814	0.05193798896
1815	0.05193759357
1816	0.05193693336
1817	0.0519354526
1818	0.05193421131
1819	0.05193362974
1820	0.05193358816
1821	0.05193279381
1822	0.05193240248
1823	0.05193185992
1824	0.05193157026
1825	0.051931324
1826	0.05193132309
1827	0.05193101718
1828	0.05193059109
1829	0.05193014916
1830	0.05192969455
1831	0.051929634
1832	0.05192963943
1833	0.05192923273
1834	0.05192888163
1835	0.05192851245
1836	0.05192781343
1837	0.05192769729
1838	0.05192747181
1839	0.05192739862
1840	0.05192711529
1841	0.05192624137
1842	0.05192562908
1843	0.05192451698
1844	0.05192447315
1845	0.05192390198
1846	0.05192357936
1847	0.05192227391
1848	0.05192167791
1849	0.05192164628
1850	0.05192155817
1851	0.05192120073
1852	0.05192110541
1853	0.05192026131
1854	0.05192024278
1855	0.05192024414
1856	0.05191986817
1857	0.0519193562
1858	0.05191846192
1859	0.05191829473
1860	0.05191764176
1861	0.05191722062
1862	0.05191694362
1863	0.05191691967
1864	0.05191645878
1865	0.05191582068
1866	0.05191575651
1867	0.0519151107
1868	0.051915075
1869	0.0519150628
1870	0.05191500135
1871	0.05191458608
1872	0.05191451108
1873	0.05191427249
1874	0.05191305245
1875	0.05191304974
1876	0.05191301901
1877	0.05191297292
1878	0.05191294626
1879	0.05191290739
1880	0.05191239859
1881	0.05191101314
1882	0.0519110041
1883	0.05190938414
1884	0.05190877275
1885	0.05190875377
1886	0.05190870994
1887	0.05190794537
1888	0.05190776869
1889	0.05190717084
1890	0.05190714328
1891	0.05190646638
1892	0.05190640221
1893	0.0519061957
1894	0.05190583963
1895	0.05190531726
1896	0.05190458341
1897	0.05190398784
1898	0.0519031573
1899	0.05190265075
1900	0.05190228612
1901	0.05190222782
1902	0.05190218131
1903	0.05190166798
1904	0.05190157851
1905	0.05190157806
1906	0.05190150261
1907	0.05190107513
1908	0.05190097436
1909	0.05190033949
1910	0.05190033723
1911	0.05189895495
1912	0.05189823511
1913	0.05189800287
1914	0.05189794638
1915	0.0518973156
1916	0.05189709372
1917	0.05189704898
1918	0.05189685604
1919	0.05189680091
1920	0.05189677606
1921	0.05189675979
1922	0.05189672364
1923	0.05189648099
1924	0.0518964132
1925	0.05189634452
1926	0.05189626547
1927	0.05189626185
1928	0.05189587551
1929	0.05189537574
1930	0.05189500702
1931	0.05189449638
1932	0.05189303592
1933	0.05189235765
1934	0.05189191208
1935	0.0518918922
1936	0.05189184295
1937	0.05189180545
1938	0.05189168389
1939	0.05189158087
1940	0.05189156325
1941	0.05189111047
1942	0.05189104404
1943	0.05189093017
1944	0.05189053613
1945	0.05188995412
1946	0.05188993786
1947	0.05188988951
1948	0.05188982669
1949	0.05188962199
1950	0.05188912585
1951	0.05188868482
1952	0.05188861613
1953	0.0518878222
1954	0.05188783214
1955	0.05188778063
1956	0.05188778515
1957	0.05188765231
1958	0.05188735181
1959	0.0518871557
1960	0.05188636087
1961	0.05188527186
1962	0.0518851964
1963	0.05188493702
1964	0.05188443182
1965	0.05188439432
1966	0.05188416522
1967	0.05188381727
1968	0.05188299531
1969	0.05188298717
1970	0.05188296413
1971	0.05188276531
1972	0.05188264647
1973	0.05188172556
1974	0.05188080917
1975	0.05188014039
1976	0.05187968671
1977	0.05187948473
1978	0.0518794165
1979	0.05187863744
1980	0.05187857734
1981	0.05187806311
1982	0.05187730488
1983	0.05187636634
1984	0.0518762398
1985	0.05187617338
1986	0.051875637
1987	0.05187535909
1988	0.05187499804
1989	0.05187457192
1990	0.05187401845
1991	0.0518729832
1992	0.05187254353
1993	0.0518722254
1994	0.05187220597
1995	0.05187220642
1996	0.05187065831
1997	0.05187062939
1998	0.05187005234
1999	0.05186925209
2000	0.05186894527
2001	0.05186850105
2002	0.05186847711
2003	0.05186822948
2004	0.05186802389
2005	0.05186746448
2006	0.05186738042
2007	0.05186696287
2008	0.05186689871
2009	0.05186688109
2010	0.05186660816
2011	0.05186609078
2012	0.05186501622
2013	0.0518649665
2014	0.05186485806
2015	0.0518643759
2016	0.05186429458
2017	0.05186425391
2018	0.05186361042
2019	0.0518635047
2020	0.05186347036
2021	0.05186345364
2022	0.05186324622
2023	0.05186316714
2024	0.05186293985
2025	0.05186208491
2026	0.05186191817
2027	0.05186102523
2028	0.0518608978
2029	0.05186015175
2030	0.05185961735
2031	0.05185953871
2032	0.05185942937
2033	0.05185787133
2034	0.05185764042
2035	0.05185762009
2036	0.05185727429
2037	0.05185641032
2038	0.05185635519
2039	0.05185547491
2040	0.05185518482
2041	0.05185516223
2042	0.05185491821
2043	0.05185488296
2044	0.05185449979
2045	0.05185444511
2046	0.05185408405
2047	0.05185337281
2048	0.0518533362
2049	0.05185275283
2050	0.05185275012
2051	0.05185238276
2052	0.05185183566
2053	0.05185150308
2054	0.05185107061
2055	0.05185094137
2056	0.05185068155
2057	0.0518505731
2058	0.05185035576
2059	0.05185032503
2060	0.05185032367
2061	0.05184972608
2062	0.05184877217
2063	0.05184827032
2064	0.05184823869
2065	0.0518478912
2066	0.05184729472
2067	0.05184669689
2068	0.05184651207
2069	0.05184560662
2070	0.05184515158
2071	0.05184514707
2072	0.05184490487
2073	0.05184425447
2074	0.05184413066
2075	0.05184411078
2076	0.05184350479
2077	0.05184314013
2078	0.05184289165
2079	0.05184238285
2080	0.0518423232
2081	0.05184181936
2082	0.05184176378
2083	0.05184081307
2084	0.05184075478
2085	0.05184053065
2086	0.0518405189
2087	0.05184047688
2088	0.05184006885
2089	0.05183981128
2090	0.05183972001
2091	0.051839645
2092	0.05183921708
2093	0.05183743579
2094	0.05183739513
2095	0.05183734226
2096	0.05183715834
2097	0.05183713756
2098	0.05183687683
2099	0.05183676748
2100	0.05183669925
2101	0.05183617101
2102	0.05183616062
2103	0.05183608923
2104	0.05183606029
2105	0.05183504808
2106	0.05183503905
2107	0.05183454832
2108	0.05183395486
2109	0.05183325266
2110	0.05183300049
2111	0.0518326051
2112	0.05183218895
2113	0.05183186843
2114	0.05183184674
2115	0.0518304943
2116	0.05183010163
2117	0.05182997781
2118	0.05182901445
2119	0.05182855757
2120	0.05182812106
2121	0.05182807317
2122	0.05182802572
2123	0.05182780611
2124	0.05182768591
2125	0.05182730453
2126	0.05182724489
2127	0.05182640677
2128	0.05182625359
2129	0.05182568829
2130	0.05182525585
2131	0.05182521112
2132	0.05182508143
2133	0.05182504618
2134	0.05182486454
2135	0.05182452023
2136	0.05182419577
2137	0.05182416595
2138	0.05182414064
2139	0.0518239495
2140	0.05182380128
2141	0.05182311308
2142	0.05182306338
2143	0.05182297979
2144	0.05182257307
2145	0.05182224367
2146	0.05182165769
2147	0.05182108067
2148	0.05182104272
2149	0.05182063421
2150	0.05181990804
2151	0.05181984116
2152	0.05181942273
2153	0.05181880456
2154	0.05181832691
2155	0.0518178294
2156	0.05181750488
2157	0.05181690842
2158	0.05181653289
2159	0.05181556134
2160	0.05181511309
2161	0.05181457355
2162	0.05181454689
2163	0.05181352566
2164	0.05181289575
2165	0.05181193143
2166	0.0518115279
2167	0.05181136522
2168	0.05181130332
2169	0.05181115872
2170	0.05181106247
2171	0.05181103174
2172	0.05180942715
2173	0.05180937203
2174	0.05180922879
2175	0.05180913887
2176	0.05180907741
2177	0.05180893868
2178	0.05180851978
2179	0.05180826446
2180	0.05180822606
2181	0.05180749764
2182	0.05180687496
2183	0.05180640635
2184	0.0518063223
2185	0.0518058989
2186	0.05180535847
2187	0.05180531961
2188	0.05180517727
2189	0.05180476245
2190	0.05180458171
2191	0.05180450444
2192	0.05180414296
2193	0.05180412443
2194	0.05180357272
2195	0.05180290733
2196	0.05180235107
2197	0.05180201307
2198	0.05180171528
2199	0.05180171302
2200	0.05180167778
2201	0.05180151284
2202	0.05180124308
2203	0.0518006796
2204	0.05180062899
2205	0.0518003181
2206	0.05179992091
2207	0.05179968639
2208	0.05179949344
2209	0.05179908721
2210	0.05179884229
2211	0.05179822503
2212	0.05179806958
2213	0.05179806416
2214	0.05179659602
2215	0.05179593085
2216	0.05179565518
2217	0.0517950045
2218	0.05179433685
2219	0.05179427178
2220	0.05179394508
2221	0.05179357545
2222	0.05179257636
2223	0.05179247876
2224	0.05179214527
2225	0.0517920906
2226	0.05179202327
2227	0.05179117165
2228	0.05179106727
2229	0.05179105236
2230	0.0517896127
2231	0.05178933163
2232	0.05178839219
2233	0.05178699591
2234	0.05178637469
2235	0.05178629515
2236	0.05178578951
2237	0.0517857606
2238	0.05178573529
2239	0.05178526851
2240	0.05178476016
2241	0.05178446826
2242	0.05178393142
2243	0.05178341899
2244	0.05178218539
2245	0.05178217681
2246	0.05178092422
2247	0.05178075025
2248	0.05178047461
2249	0.05178006793
2250	0.05178004534
2251	0.05177949768
2252	0.05177943349
2253	0.05177939825
2254	0.05177888491
2255	0.05177863819
2256	0.05177772406
2257	0.05177746378
2258	0.05177702908
2259	0.05177592921
2260	0.05177553427
2261	0.05177515334
2262	0.0517748356
2263	0.05177386545
2264	0.05177385234
2265	0.05177371227
2266	0.05177355682
2267	0.05177321068
2268	0.05177302632
2269	0.05177266343
2270	0.05177198745
2271	0.05177189979
2272	0.05177125046
2273	0.05177069917
2274	0.05177042353
2275	0.05177016506
2276	0.05177002588
2277	0.05176954829
2278	0.05176947058
2279	0.05176937569
2280	0.05176926724
2281	0.05176922477
2282	0.05176890123
2283	0.05176812266
2284	0.05176812175
2285	0.05176774218
2286	0.05176756506
2287	0.051767528
2288	0.05176745479
2289	0.05176744846
2290	0.05176677974
2291	0.05176678019
2292	0.05176641599
2293	0.05176617017
2294	0.05176616294
2295	0.05176613537
2296	0.0517650319
2297	0.05176496232
2298	0.05176429321
2299	0.05176420825
2300	0.05176346673
2301	0.05176285354
2302	0.05176277355
2303	0.05176238815
2304	0.05176235291
2305	0.05176223181
2306	0.05176221509
2307	0.05176160369
2308	0.05176153726
2309	0.05176139628
2310	0.05176070996
2311	0.05175762006
2312	0.05175759928
2313	0.05175731369
2314	0.05175727031
2315	0.0517565916
2316	0.05175609455
2317	0.05175518446
2318	0.05175517361
2319	0.05175508008
2320	0.05175430556
2321	0.05175420163
2322	0.05175369778
2323	0.05175328837
2324	0.05175312344
2325	0.05175292461
2326	0.05175284101
2327	0.05175283469
2328	0.05175279809
2329	0.05175274431
2330	0.05175232772
2331	0.05175160113
2332	0.05175151934
2333	0.05175150217
2334	0.05175143665
2335	0.05175139824
2336	0.05175119038
2337	0.05175115739
2338	0.05175105979
2339	0.05175073669
2340	0.05175013072
2341	0.0517498465
2342	0.05174915605
2343	0.05174908331
2344	0.05174761654
2345	0.05174707609
2346	0.05174637976
2347	0.05174606254
2348	0.05174602549
2349	0.0517453088
2350	0.05174477156
2351	0.05174455647
2352	0.05174413123
2353	0.05174335401
2354	0.05174335446
2355	0.05174268946
2356	0.05174265421
2357	0.05174137137
2358	0.05174077354
